1,-1.202042,-21.332923
2,2.994017,-14.231381
3,-1.073627,-20.390820
4,-0.369754,-24.963151
5,-0.959963,-22.114943
6,-1.380375,-22.664253
7,3.881457,-13.462716
8,4.915848,-11.760834
9,6.725175,-9.413211
10,4.195357,-12.901589
11,6.039592,-30.587400
12,-1.416857,-22.291145
13,-1.488992,-22.735770
14,-1.352914,-23.177887
15,3.628682,-13.666823
16,0.167599,-18.180938
17,2.124910,-15.303517
18,1.664790,-27.150466
19,5.383872,-30.248746
20,3.845633,-13.214424
21,3.661925,-13.873746
22,5.054170,-11.151592
23,0.890263,-17.139523
24,1.713809,-16.214517
25,1.692327,-16.003952
26,-1.601187,-22.177923
27,-0.905361,-19.643466
28,-1.041391,-23.866813
29,4.743285,-12.288179
30,-1.508658,-21.351609
31,6.461856,-9.911322
32,0.165331,-18.673075
33,3.952962,-29.156518
34,5.302737,-30.381174
35,3.138963,-13.423022
36,7.443234,-8.492270
37,-1.415153,-23.094329
38,-0.828894,-24.256871
39,1.313902,-16.919977
40,0.697268,-17.189386
41,3.558771,-28.698823
42,-0.029226,-18.125689
43,7.178314,-8.871893
44,6.757139,-9.320872
45,3.256869,-28.397624
46,5.865248,-10.253961
47,0.077382,-25.319992
48,-1.272276,-23.591583
49,1.546995,-27.079303
50,4.079408,-12.825180
51,7.108936,-31.066969
52,1.607607,-26.980392
53,4.357585,-29.156657
54,2.490804,-14.881479
55,6.849258,-9.348788
56,2.708931,-15.251523
57,7.158765,-8.957154
58,-0.310078,-19.053574
59,4.163439,-28.861462
60,-1.393226,-20.886554
61,-0.196259,-18.350826
62,-0.146644,-18.364200
63,-1.453084,-20.342600
64,-1.576470,-21.536660
65,1.636364,-16.025151
66,-0.793985,-24.359153
67,7.276940,-8.769794
68,-1.140977,-23.975604
69,1.162525,-17.142716
70,-1.650480,-21.137673
71,4.772811,-29.824634
72,-0.913582,-24.129254
73,1.229450,-26.956996
74,4.297674,-28.922344
75,3.794805,-13.159236
76,-0.086718,-18.540090
77,-1.429819,-22.791624
78,4.819221,-11.982092
79,7.102449,-8.904176
80,6.290388,-9.990725
81,5.937713,-30.630316
82,4.902325,-11.959637
83,0.480364,-26.576968
84,-0.365222,-24.766034
85,3.042979,-14.291552
86,0.293509,-18.227405
87,0.788192,-25.911516
88,2.058966,-15.504247
89,7.651009,-31.401492
90,-1.571267,-22.132856
91,5.332254,-11.429415
92,4.751170,-29.167955
93,2.322228,-15.531151
94,2.180953,-27.632271
95,1.717919,-16.073531
96,6.492364,-30.725084
97,4.736447,-29.575224
98,5.110437,-30.063774
99,-0.698390,-19.435591
100,-0.009418,-25.535118
101,1.232144,-16.690838
102,-0.514735,-18.686218
103,5.678039,-10.543051
104,6.842302,-9.233015
105,2.102949,-27.440160
106,5.528763,-30.359877
107,5.660270,-30.163301
108,3.838086,-28.504700
109,3.634471,-13.387074
110,5.107204,-30.028772
111,0.751436,-26.241814
112,6.889727,-9.103512
113,6.002773,-30.637858
114,3.020120,-14.058685
115,1.425154,-27.063537
116,6.239968,-30.770523
117,7.497419,-30.844392
118,1.304949,-16.711766
119,-1.479659,-22.674510
120,2.309979,-15.558026
121,1.377258,-16.200451
122,3.349493,-14.206804
123,-0.924172,-23.398722
124,-0.141442,-18.419967
125,-1.396812,-22.369978
126,0.062931,-25.656503
127,3.247032,-14.376373
128,-0.957413,-23.853985
129,6.860336,-9.227349
130,6.806918,-31.158790
131,2.027176,-26.756921
132,6.449426,-9.618732
133,7.529829,-8.623480
134,4.814781,-11.259686
135,3.621262,-13.311548
136,-0.064501,-18.797475
137,0.326648,-26.191238
138,7.447706,-8.371516
139,-1.279763,-23.466417
140,2.453449,-15.096285
141,4.793496,-29.400334
142,-1.574847,-21.755268
143,7.545763,-31.186333
144,0.610819,-17.651418
145,4.391375,-12.754715
146,3.866981,-13.427502
147,1.510046,-26.949614
148,-1.767232,-21.443619
149,1.448653,-27.135672
150,1.392179,-26.653250
151,2.468011,-15.404339
152,5.331889,-29.824146
153,6.123457,-9.936555
154,1.365823,-26.324168
155,2.761501,-27.940235
156,4.311987,-13.055524
157,1.211176,-27.114787
158,4.197411,-29.177688
159,0.948523,-26.261255
160,2.648205,-14.968232
161,-0.279615,-25.335635
162,4.487296,-12.672092
163,5.736393,-30.570625
164,6.502379,-9.226996
165,6.703369,-9.494988
166,3.369650,-27.762189
167,0.127286,-17.643083
168,7.319081,-30.810950
169,4.924628,-11.745356
170,2.050884,-27.097622
171,5.804354,-30.578445
172,5.386571,-11.235349
173,-0.752111,-24.431918
174,6.019949,-30.023368
175,1.657770,-15.983500
176,-0.883495,-23.821157
177,-0.989301,-20.365677
178,6.824792,-9.324362
179,1.890902,-16.261898
180,1.502855,-16.359493
181,1.289152,-16.736426
182,3.107086,-27.267529
183,0.199523,-18.105308
184,-1.237350,-23.350144
185,6.537333,-9.764231
186,2.810439,-14.789588
187,0.604479,-26.222963
188,6.804282,-9.273554
189,-1.489006,-20.445311
190,6.374922,-9.741565
191,4.991256,-29.739118
192,-0.825422,-19.593186
193,6.013973,-10.368130
194,0.932825,-16.612327
195,-0.389230,-18.789097
196,5.074763,-30.010702
197,6.268900,-9.792589
198,6.650782,-9.571675
199,2.988029,-14.989079
200,6.032625,-10.642279
201,4.108345,-12.784036
202,3.654206,-28.857790
203,5.513065,-29.932235
204,-0.274909,-18.883765
205,-0.247894,-24.523870
206,5.277271,-30.136475
207,3.595263,-13.678094
208,0.968673,-26.786091
209,7.879223,-8.355064
210,1.547454,-26.403628
211,5.260662,-29.959923
212,0.415286,-25.908060
213,-0.200956,-25.504262
214,5.548091,-30.124908
215,5.038485,-30.220796
216,2.051402,-27.432120
217,2.358402,-27.399948
218,-1.125020,-23.761481
219,7.216769,-31.162880
220,-0.452208,-25.166235
221,3.365172,-14.143772
222,7.129174,-8.679894
223,6.977305,-30.695253
224,-0.513714,-24.928946
225,-0.965675,-23.749554
226,6.868188,-9.343456
227,2.853548,-28.216203
228,-1.471636,-22.158369
229,0.592032,-26.155111
230,-0.955366,-19.847036
231,4.761327,-29.382657
232,5.547797,-10.495008
233,3.374210,-13.960869
234,0.634022,-26.362130
235,-1.501163,-20.652285
236,6.370024,-9.924804
237,6.842030,-31.282728
238,2.984330,-28.143007
239,3.206926,-28.425634
240,-1.002240,-23.126411
241,-1.512253,-20.948726
242,-0.956351,-20.057713
243,-1.439686,-20.732086
244,-1.601282,-21.134293
245,6.904261,-9.418759
246,2.316793,-27.159921
247,-1.262390,-23.897583
248,5.635987,-30.074748
249,7.534240,-8.031090
250,0.454746,-17.813484
251,-1.350307,-20.008933
252,3.659025,-13.653125
253,5.086041,-11.128854
254,5.823504,-30.242830
255,5.956191,-30.368033
256,1.042495,-26.620968
257,3.790680,-13.414295
258,6.598839,-31.149230
259,5.450889,-10.757818
260,4.592594,-12.510988
261,-1.355120,-24.160048
262,6.818526,-9.258274
263,2.589863,-27.989752
264,3.082575,-14.408654
265,1.990512,-15.802292
266,6.428659,-9.775075
267,-1.431488,-22.492644
268,5.398160,-29.919309
269,7.076465,-30.553661
270,-1.032515,-19.558898
271,3.248946,-14.252226
272,-0.747459,-24.295397
273,3.898963,-13.474959
274,3.798550,-13.420501
275,-1.337429,-23.230229
276,0.482874,-17.764503
277,-1.432719,-20.426031
278,2.637464,-14.838071
279,2.124243,-27.230882
280,-1.320525,-20.318815
281,3.726415,-13.557477
282,2.451440,-15.282265
283,0.527140,-25.981713
284,5.030084,-12.012078
285,6.336267,-9.633476
286,3.419877,-28.546334
287,4.992695,-10.850452
288,7.025393,-9.079860
289,0.968312,-17.038286
290,5.520838,-30.459661
291,5.964074,-30.381776
292,2.208237,-15.562921
293,-0.949489,-19.839386
294,-0.109519,-25.197179
295,4.417751,-29.399191
296,3.159168,-28.413615
297,0.555516,-17.591170
298,4.997940,-11.812089
299,-0.107788,-24.415507
300,0.457819,-17.966358
301,4.183532,-28.941679
302,7.274271,-30.999720
303,0.302495,-18.157487
304,-1.581808,-23.946593
305,5.850195,-30.384600
306,-0.659753,-23.887667
307,5.689728,-30.234411
308,3.290135,-14.666156
309,-1.428573,-21.719834
310,3.029824,-15.183868
311,0.537144,-26.244518
312,-1.280057,-19.901304
313,-0.504154,-25.261063
314,-1.481438,-22.311650
315,6.071658,-30.473483
316,6.764896,-30.977203
317,-0.619304,-24.472282
318,4.825569,-11.701712
319,3.735233,-28.617001
320,-0.521875,-24.955642
321,7.515301,-8.638920
322,5.289284,-11.284354
323,1.758208,-16.042014
324,-0.852025,-24.453098
325,2.095012,-27.140023
326,6.469357,-9.654828
327,6.832186,-9.487488
328,5.533491,-30.514576
329,4.789518,-29.712203
330,-1.253206,-21.458359
331,5.564475,-30.391541
332,3.744264,-13.842932
333,3.360475,-13.994944
334,4.234325,-28.883424
335,0.931775,-26.505384
336,2.180333,-27.213659
337,3.171492,-14.395425
338,2.138694,-27.742139
339,5.182662,-11.642496
340,6.775544,-30.470250
341,7.914358,-31.312142
342,-1.335242,-20.162745
343,3.399919,-28.905300
344,3.431893,-14.151823
345,3.792392,-13.406035
346,-1.318480,-20.864641
347,2.458078,-27.353975
348,-1.467694,-21.023902
349,7.391371,-8.853604
350,7.267745,-8.784362
351,5.016550,-11.776656
352,4.264776,-12.873338
353,6.075391,-10.085326
354,0.937945,-17.771012
355,5.836497,-10.387226
356,1.349930,-26.911556
357,-1.562435,-21.010642
358,5.102966,-11.760207
359,6.132092,-10.230037
360,4.298091,-29.020103
361,4.965140,-11.976268
362,0.829418,-17.090267
363,-0.021963,-18.137103
364,1.720929,-16.353509
365,-0.522822,-25.126899
366,7.566462,-8.550048
367,6.852240,-9.246237
368,-1.421621,-21.167490
369,1.200851,-17.383175
370,5.743351,-30.700848
371,6.494263,-9.542631
372,-0.534933,-24.229939
373,-1.241730,-19.846492
374,5.128385,-11.597884
375,-0.293611,-25.017397
376,4.128416,-29.311549
377,3.731911,-13.753783
378,6.565941,-9.261401
379,1.012671,-17.067173
380,0.263995,-25.869002
381,5.256196,-11.360462
382,-0.890541,-19.362111
383,1.374420,-26.442570
384,1.455389,-27.028209
385,2.115783,-15.856755
386,0.628487,-26.226233
387,1.233112,-26.936300
388,1.443145,-15.977885
389,7.645568,-31.353891
390,6.990493,-9.111873
391,-0.970128,-20.557092
392,-0.916851,-20.000767
393,-1.574855,-21.262737
394,1.710441,-27.343155
395,3.242989,-28.153858
396,7.165283,-8.637350
397,7.103333,-30.365748
398,2.966637,-14.341853
399,4.648425,-12.460527
400,6.144611,-10.106227
401,-1.647508,-20.590895
402,6.847120,-9.135525
403,4.164312,-28.795429
404,2.301887,-27.542452
405,2.403175,-15.212498
406,3.262724,-27.858474
407,4.781583,-29.393907
408,-1.016816,-19.640297
409,5.398973,-11.078808
410,6.679883,-30.035334
411,-1.010699,-20.269837
412,6.901347,-30.594104
413,5.600708,-30.318308
414,0.245462,-17.828162
415,5.896773,-10.444023
416,5.875612,-10.471886
417,0.896156,-26.137277
418,1.869436,-27.422087
419,-0.590360,-23.003102
420,2.854482,-14.607030
421,1.593930,-16.076971
422,-1.445234,-22.610294
423,5.869548,-10.257644
424,-1.555091,-20.795865
425,6.983176,-9.137300
426,-1.161733,-20.888067
427,2.998826,-14.971008
428,0.621069,-17.815559
429,-1.512224,-22.463652
430,-0.633483,-18.858912
431,3.940778,-13.057755
432,6.405013,-9.747210
433,6.403737,-31.228700
434,6.717850,-9.506006
435,-1.325254,-20.698470
436,5.699631,-30.528638
437,-1.328534,-23.667086
438,7.332136,-30.966410
439,6.354789,-30.544030
440,0.887690,-17.222706
441,2.952744,-27.867516
442,3.417659,-13.966583
443,1.872199,-26.963575
444,3.053700,-28.482236
445,7.274056,-8.603919
446,4.356277,-12.736953
447,2.029460,-15.955268
448,2.945489,-27.989116
449,1.397761,-26.688238
450,4.288839,-29.379113
451,5.800117,-10.462993
452,0.535507,-17.580451
453,-0.780100,-24.117331
454,5.902938,-10.447467
455,0.176791,-18.370479
456,-1.304380,-20.042257
457,2.693011,-14.484014
458,-1.528920,-21.089404
459,3.578126,-14.027300
460,3.225447,-14.122347
461,6.731696,-9.237701
462,3.456162,-13.851113
463,3.211221,-14.555967
464,1.214562,-26.504971
465,5.114280,-29.816789
466,2.535840,-28.006157
467,6.511398,-30.737386
468,-1.568660,-20.479079
469,6.718406,-9.231373
470,2.393980,-14.970652
471,7.943282,-8.109267
472,1.863349,-15.487386
473,4.484997,-12.468337
474,-1.376304,-20.560065
475,5.405614,-11.442413
476,2.627218,-15.293171
477,2.989750,-14.477233
478,-1.176404,-20.400910
479,3.808684,-29.031128
480,-1.728931,-21.570558
481,-1.054922,-23.741025
482,-1.280652,-20.504258
483,5.231195,-30.318434
484,6.634365,-9.579663
485,3.691614,-28.933533
486,2.842101,-14.019198
487,3.554510,-28.733996
488,5.726429,-30.725924
489,1.167260,-16.775601
490,-1.237934,-20.256014
491,4.073104,-29.012375
492,7.183064,-8.884182
493,-1.284120,-20.205243
494,3.951171,-12.650405
495,-1.238539,-23.064534
496,-1.391182,-20.250767
497,-1.607718,-20.810718
498,5.323545,-10.876268
499,1.043722,-16.791516
500,5.437253,-30.518068
501,0.534421,-17.584058
502,4.268727,-29.168698
503,6.549481,-9.274411
504,1.664377,-26.620677
505,3.050921,-14.697436
506,-0.126585,-18.773770
507,5.011646,-30.281694
508,1.915353,-15.829891
509,6.468766,-9.635346
510,4.195509,-29.095876
511,3.993872,-13.272036
512,-0.979769,-23.663988
513,-0.797538,-24.526589
514,4.667857,-30.080394
515,4.500064,-29.183423
516,5.741455,-10.667842
517,0.004230,-18.045979
518,-0.356102,-18.822277
519,2.082854,-27.622564
520,0.305986,-25.785521
521,5.557524,-30.441592
522,3.623761,-28.144678
523,2.729968,-14.801861
524,4.798499,-11.834278
525,-1.323581,-20.048778
526,6.841075,-9.252467
527,-0.438261,-25.248897
528,5.428359,-11.048311
529,4.807205,-12.230197
530,0.215808,-25.773981
531,-0.721209,-24.147959
532,-1.395802,-23.292712
533,4.276478,-29.294941
534,6.455227,-9.891478
535,5.366994,-11.273999
536,4.897764,-11.853955
537,2.440797,-15.294767
538,3.568637,-13.603111
539,1.219712,-26.344447
540,3.339748,-14.130225
